"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1700000000.0","00:0f:00:70:91:0a","0.002626","55.0","false","0.00746","false","0.014326","19.5"
"1700000003.5","b8:27:eb:a6:d4:12","0.003861","61.2","true","0.00423","false","0.011164","29.9"
"1700000007.0","00:0f:00:70:91:0a","0.004067","76.6","true","0.007709","true","0.007086","26.9"
"1700000010.5","b8:27:eb:a6:d4:12","0.005459","48.0","false","0.008994","false","0.0098","27.2"
"1700000014.0","b8:27:eb:bf:9d:51","0.005301","75.1","true","0.007777","false","0.012092","19.9"
"1700000017.5","00:0f:00:70:91:0a","0.005048","55.5","true","0.004101","false","0.009614","27.9"
"1700000021.0","00:0f:00:70:91:0a","0.001036","51.1","true","0.006172","false","0.011663","25.6"
"1700000024.5","1c:bf:ce:15:ec:4d","0.007261","74.1","true","0.004967","true","0.00913","28.6"
"1700000028.0","00:0f:00:70:91:0a","0.005057","51.7","false","0.005418","false","0.007949","26.3"
"1700000031.5","b8:27:eb:a6:d4:12","0.005276","78.7","true","0.00661","false","0.010912","21.4"
"1700000035.0","b8:27:eb:a6:d4:12","0.001951","47.1","false","0.008507","true","0.01212","28.7"
"1700000038.5","00:0f:00:70:91:0a","0.007824","54.9","true","0.003771","true","0.012683","21.1"
"1700000042.0","b8:27:eb:a6:d4:12","0.0058","45.2","true","0.004622","false","0.005898","30.0"
"1700000045.5","1c:bf:ce:15:ec:4d","0.007853","53.2","true","0.007912","false","0.009252","25.5"
"1700000049.0","b8:27:eb:bf:9d:51","0.005921","55.3","true","0.005037","true","0.008644","23.6"
"1700000052.5","b8:27:eb:bf:9d:51","0.003279","40.9","true","0.003235","false","0.010167","28.9"
"1700000056.0","00:0f:00:70:91:0a","0.00601","43.3","true","0.006126","false","0.010284","28.4"
"1700000059.5","b8:27:eb:bf:9d:51","0.004102","73.0","true","0.005793","false","0.013768","27.4"
"1700000063.0","b8:27:eb:a6:d4:12","0.006728","78.8","true","0.004277","false","0.011646","21.7"
"1700000066.5","00:0f:00:70:91:0a","0.007276","55.3","false","0.004494","false","0.005735","19.4"
"1700000070.0","b8:27:eb:a6:d4:12","0.007094","54.7","true","0.008997","false","0.005532","23.9"
"1700000073.5","b8:27:eb:bf:9d:51","0.002842","64.7","true","0.004772","true","0.009114","19.5"
"1700000077.0","b8:27:eb:bf:9d:51","0.007187","63.3","false","0.008477","false","0.009229","18.8"
"1700000080.5","b8:27:eb:a6:d4:12","0.00312","63.2","true","0.005965","false","0.010868","23.7"
"1700000084.0","b8:27:eb:bf:9d:51","0.006279","41.7","false","0.004211","false","0.013009","27.6"
"1700000087.5","1c:bf:ce:15:ec:4d","0.005937","50.7","true","0.006573","false","0.008054","28.7"
"1700000091.0","b8:27:eb:a6:d4:12","0.002594","74.9","false","0.00657","true","0.00908","29.9"
"1700000094.5","b8:27:eb:bf:9d:51","0.001208","68.6","true","0.003056","false","0.007322","24.6"
"1700000098.0","1c:bf:ce:15:ec:4d","0.003043","63.2","true","0.00813","false","0.012478","27.8"
"1700000101.5","b8:27:eb:bf:9d:51","0.002568","76.0","false","0.006066","false","0.012869","21.4"
"1700000105.0","1c:bf:ce:15:ec:4d","0.001879","50.4","true","0.003712","true","0.00801","22.1"
"1700000108.5","1c:bf:ce:15:ec:4d","0.001608","53.0","true","0.00331","false","0.011696","29.1"
"1700000112.0","b8:27:eb:a6:d4:12","0.002116","67.9","true","0.020071","true","0.008505","26.0"
"1700000115.5","00:0f:00:70:91:0a","0.00138","53.2","false","0.008096","false","0.006359","27.0"
"1700000119.0","00:0f:00:70:91:0a","0.003828","70.9","true","0.006999","false","0.014221","30.0"
"1700000122.5","1c:bf:ce:15:ec:4d","0.001095","45.9","true","0.008505","true","0.010112","22.2"
"1700000126.0","00:0f:00:70:91:0a","0.006667","66.5","false","0.007697","false","0.008589","27.9"
"1700000129.5","b8:27:eb:bf:9d:51","0.002757","53.0","false","0.006504","false","0.005104","29.5"
"1700000133.0","b8:27:eb:a6:d4:12","0.002375","71.1","true","0.005851","false","0.005417","22.5"
"1700000136.5","1c:bf:ce:15:ec:4d","0.002698","60.4","true","0.00376","false","0.011984","29.3"
"1700000140.0","b8:27:eb:a6:d4:12","0.002014","49.6","true","0.004878","false","0.005522","23.7"
"1700000143.5","b8:27:eb:bf:9d:51","0.003295","63.2","true","0.004723","true","0.012949","18.5"
"1700000147.0","b8:27:eb:bf:9d:51","0.004591","40.7","true","0.008731","false","0.005029","18.6"
"1700000150.5","00:0f:00:70:91:0a","0.003676","47.4","false","0.007084","false","0.007876","25.5"
"1700000154.0","b8:27:eb:bf:9d:51","0.003173","57.8","false","0.007455","false","0.008962","23.1"
"1700000157.5","b8:27:eb:bf:9d:51","0.001347","71.5","true","0.007371","false","0.005088","23.5"
"1700000161.0","00:0f:00:70:91:0a","0.005894","62.9","false","0.007386","false","0.007335","22.0"
"1700000164.5","b8:27:eb:a6:d4:12","0.00679","73.7","true","0.008047","false","0.005483","27.5"
"1700000168.0","b8:27:eb:bf:9d:51","0.001048","72.2","false","0.003366","false","0.009082","19.3"
"1700000171.5","1c:bf:ce:15:ec:4d","0.003203","41.9","true","0.005928","true","0.012162","21.7"
"1700000175.0","b8:27:eb:a6:d4:12","0.004684","56.7","true","0.003853","false","0.011909","21.9"
"1700000178.5","1c:bf:ce:15:ec:4d","0.003126","54.2","false","0.004389","true","0.00813","24.0"
"1700000182.0","b8:27:eb:bf:9d:51","0.003128","50.2","false","0.006884","false","0.011114","28.9"
"1700000185.5","b8:27:eb:a6:d4:12","0.016275","55.5","true","0.003384","false","0.013274","20.1"
"1700000189.0","1c:bf:ce:15:ec:4d","0.00119","46.3","false","0.005171","false","0.013472","25.1"
"1700000192.5","b8:27:eb:a6:d4:12","0.007015","61.7","false","0.008555","false","0.013659","21.7"
"1700000196.0","1c:bf:ce:15:ec:4d","0.004029","54.5","true","0.008647","true","0.00556","26.4"
"1700000199.5","b8:27:eb:a6:d4:12","0.001978","40.2","false","0.004071","false","0.005045","18.6"
"1700000203.0","00:0f:00:70:91:0a","0.028187","57.4","true","0.008989","true","0.013544","29.1"
"1700000206.5","1c:bf:ce:15:ec:4d","0.001271","64.0","true","0.00358","false","0.009087","18.2"
"1700000210.0","b8:27:eb:a6:d4:12","0.005828","55.5","true","0.007215","false","0.00636","25.6"
"1700000213.5","00:0f:00:70:91:0a","0.005672","63.6","true","0.005072","false","0.013255","22.9"
"1700000217.0","1c:bf:ce:15:ec:4d","0.002901","51.8","false","0.00695","false","0.008732","22.7"
"1700000220.5","00:0f:00:70:91:0a","0.006376","70.1","true","0.005487","false","0.007492","22.4"
"1700000224.0","1c:bf:ce:15:ec:4d","0.001332","68.3","true","0.003747","true","0.005159","23.3"
"1700000227.5","b8:27:eb:a6:d4:12","0.004112","54.9","false","0.006435","true","0.01228","28.5"
"1700000231.0","1c:bf:ce:15:ec:4d","0.005528","46.1","true","0.00409","false","0.006184","30.0"
"1700000234.5","b8:27:eb:a6:d4:12","0.007117","76.3","false","0.006451","false","0.010642","22.3"
"1700000238.0","1c:bf:ce:15:ec:4d","0.022485","53.5","false","0.006331","false","0.011237","29.5"
"1700000241.5","b8:27:eb:a6:d4:12","0.005925","78.3","false","0.005722","false","0.047495","18.0"
"1700000245.0","b8:27:eb:bf:9d:51","0.002948","41.0","true","0.006329","false","0.006904","20.6"
"1700000248.5","1c:bf:ce:15:ec:4d","0.001976","59.0","true","0.003023","false","0.009821","27.9"
"1700000252.0","1c:bf:ce:15:ec:4d","0.005165","68.0","true","0.005011","true","0.01488","21.2"
"1700000255.5","1c:bf:ce:15:ec:4d","0.004473","63.7","true","0.004599","false","0.006647","25.6"
"1700000259.0","00:0f:00:70:91:0a","0.003017","73.7","true","0.006411","false","0.010573","26.6"
"1700000262.5","00:0f:00:70:91:0a","0.006965","50.0","true","0.006896","false","0.013148","19.9"
"1700000266.0","b8:27:eb:a6:d4:12","0.007253","74.7","true","0.008975","false","0.007651","28.5"
"1700000269.5","00:0f:00:70:91:0a","0.003064","47.5","true","0.007824","false","0.010746","23.4"
"1700000273.0","00:0f:00:70:91:0a","0.003529","66.5","true","0.00507","false","0.009342","19.4"
"1700000276.5","b8:27:eb:bf:9d:51","0.00777","57.3","true","0.006418","false","0.010347","28.8"
"1700000280.0","1c:bf:ce:15:ec:4d","0.00163","70.4","true","0.003611","true","0.01284","27.3"
"1700000283.5","1c:bf:ce:15:ec:4d","0.005175","62.2","true","0.005463","false","0.005924","22.8"
"1700000287.0","00:0f:00:70:91:0a","0.006749","60.1","true","0.005692","false","0.010525","19.2"
"1700000290.5","00:0f:00:70:91:0a","0.00583","63.0","false","0.004138","false","0.006882","20.9"
"1700000294.0","1c:bf:ce:15:ec:4d","0.004606","48.5","true","0.0062","true","0.007339","27.1"
"1700000297.5","1c:bf:ce:15:ec:4d","0.001068","59.1","true","0.005906","true","0.010748","23.6"
"1700000301.0","1c:bf:ce:15:ec:4d","0.002959","46.7","true","0.00447","true","0.014748","23.1"
"1700000304.5","b8:27:eb:bf:9d:51","0.002616","53.5","false","0.006183","false","0.010802","19.7"
"1700000308.0","b8:27:eb:a6:d4:12","0.002526","43.6","false","0.00637","false","0.010081","19.5"
"1700000311.5","b8:27:eb:a6:d4:12","0.006203","40.1","true","0.003156","false","0.00984","19.8"
"1700000315.0","00:0f:00:70:91:0a","0.003691","54.9","true","0.003484","true","0.010552","22.1"
"1700000318.5","1c:bf:ce:15:ec:4d","0.007793","79.6","true","0.005465","false","0.012278","24.8"
"1700000322.0","00:0f:00:70:91:0a","0.017005","64.6","true","0.007418","false","0.010318","28.2"
"1700000325.5","b8:27:eb:bf:9d:51","0.001258","68.4","true","0.006115","false","0.013585","21.1"
"1700000329.0","b8:27:eb:a6:d4:12","0.002775","77.3","false","0.003631","false","0.011841","21.3"
"1700000332.5","b8:27:eb:a6:d4:12","0.00171","67.2","true","0.005099","true","0.009459","19.6"
"1700000336.0","b8:27:eb:a6:d4:12","0.004125","47.8","true","0.005544","false","0.008466","20.9"
"1700000339.5","b8:27:eb:a6:d4:12","0.003687","53.3","true","0.004562","true","0.01293","26.1"
"1700000343.0","b8:27:eb:bf:9d:51","0.0078","64.9","true","0.00412","false","0.005054","24.4"
"1700000346.5","00:0f:00:70:91:0a","0.005696","58.9","true","0.004407","true","0.005373","18.6"
